คำ,POS,ความหมาย
ลากเข้าขึ้นหลอง,ก.,ใช้เกวียนบรรทุกข้าวเพื่อนำไปขึ้นสู่ยุ้งฉาง
ลากถะแหล็ดถะแค่ง,ก.,ใช้ความพยายามชักลากสิ่งที่หนักเกินความสามารถ อย่างสตรีที่พยายามใช้กำลังลากกระสอบข้าวสาร
ลากถุลากถู,ก.,พยายามดึงของหนักไปตามพื้น
ลากปราสาท,ก.,ชักลากปราสาทศพ
ลากไม้,น.,เรียกรถบรรทุกซุงว่า รถลากไม้
ลากไม้,ก.,บรรทุกไม้
ลากเล้ยลากเต่ย,ว.,รุ่มร่าม ยืดยาว ไม่จบง่าย
ลาง,น.,ลางสิ่งบอกเหตุร้าย ดี
ลาง,ก.,ชำระ ทำความสะอาด ใช้ครั่งหรือถ่านไพ่แดงถูก้นหม้อด้านใน เพี่อให้หม้อใหม่ใช้ทนหลังจากอังไฟแล้ว ทำให้สะอาด เช่น ลางน้ำบ่อ -  ตักนํ้าออกจากก้นบ่อและสิ่งที่ตกค้าง
ลาง,ว.,ต่าง แต่ละ บาง บางที บางครั้ง บางพวก
ล่าง,ว.,คล่อง สะดวก ทำดีสมใจไม่มีอุปสรรค ในศิลาจารึกหลักที่ ๑ ใช้ สู่ทาง
ล้าง,ก.,ล้าง
ลาง ,น.,บางคน บางพวก
ล้างกว้าน,ก.,เสียเงินค่าทำความสะอาดแก่ศาล คือ เสียเงินชดเชยแก่ผู้เสียหาย ในกรณีตัดสินคดีผิดไป ใส่กว้านตีน
ล้างขึด,ก.,ปัดรังควาญ ไล่เสนียด
ล่างค่าง,ว.,เปลือยล้อนจ้อน (ผู้ชาย) ดู ล่ามค่าม
ลางเทื่อ,ว.,บางครั้ง บางที
ล่างพร่อง,น.,บางคน บางพวก
ล่างเล่ง,ว.,รุ่มร่าม ห้อยย้อย หลวมโพรก
ล่างเล่งต่างเต่ง,ว.,รุ่มร่าม ห้อยย้อย หลวมโพรก
ลางแล้ว,ว.,เป็นที่สิ้นสุด เป็นที่แล้ว เสร็จแล้ว
ลาชะ ,น.,ข้าวตอก
ลาชา,น.,ข้าวตอก
ลาเซอ,ก.,ทอดธุระ ไม่ทำในสิ่งที่ต้องทำทำให้เกิดความเสียหาย
ลาด,ก.,เอาสิ่งที่ม้วนอยู่หรือเป็นก้อนแผ่ออกไป เช่น ลาดซีเมนต์
ลาน,น.,ต้นลาน
ลาน,น.,เครื่องประตับหู คนทั่วไปมักใช้ใบลานม้วน เสียบรูที่เจาะไว้ที่ติ่งหู เรียกว่า ลานหู หรือ ท่อท้างลานหู คนมั่งมีอาจใช้ทองคำตีเป็นรูปใบลานแทนใบลานจริง ๆ ก็มี
ล้าน,น.,จำนวน ๑๐ แสน หรือ ๑ ล้าน
ล้าน,ว.,หัวล้าน
ล้านช้าง,น.,"ชื่อเรียกอาณาจักรลาวโบราณตรงกับภาษาบาลีว่า ""สตนาคนหุต"" -  ช้างร้อยหมื่น คือ ล้านช้าง"
ล้านนา,น.,ชื่อเรียกอาณาจักรไทยวนโบราณ มีเมืองเชียงใหม่เป็นศูนย์กลาง ซึ่งเป็นเมืองคู่กันกับล้านช้าง
ล่านเพาะ,น.,วัวป่าชนิดหนึ่ง อาจหมายถึงวัวลาน มักปรากฏในการบรรยายร่วมกับงัวแดง - วัวแดง
ลานหู,น.,เครื่องประตับหู คนทั่วไปมักใช้ใบลานม้วน เสียบรูที่เจาะไว้ที่ติ่งหู เรียกว่า ลานหู หรือ ท่อท้างลานหู คนมั่งมีอาจใช้ทองคำตีเป็นรูปใบลานแทนใบลานจริง ๆ ก็มี
ลาบ,น.,ชื่ออาหารชนิดหนึ่งปรุงด้วยน้ำพริกลาบ
ลาบ,ก.,สับให้ละเอียด
ลาบลอ,น.,ลาบที่ใช้เนื้อหมูและเนื้อวัวหรือควายสับผสมเข้าด้วยกัน
ลาพอน,ก.,ใช้ปูนขาวอย่างทาสีกำแพง (ลา - ลูบ ไล้ พอน - ขาว)
ลาภะ,น.,ลาภ - ของที่ได้หรือการได้มาโดยไม่คาดคิด
ลาม,ก.,ลาม - แผ่ขยายมากออกไปทุกทีอย่างไฟลาม
ลาม,ก.,ละลาบละล้วง
ล่าม,น.,ผู้นำคำพูดของฝ่ายหนึ่งไปแจ้งแก่อีกผ่ายหนึ่ง ทูตผู้แปลคำพูดของฝ่ายหนึ่งให้อีกฝ่ายหนึ่งเข้าใจ ผู้ประกาศ - ตำแหน่งขุนนางซึ่งจะทำหน้าที่แจ้งข่าวงานในหน้าที่ของตน ซึ่งอาจได้รับยศเป็น นายล่าม... เจ้าพันส่าม... เจ้าหมื่นล่าม. . ก็ได้
ล่าม,ก.,ล่าม
ล่ามแก่,น.,ผู้นำข่าวจากผู้ใหญ่บ้านไปประกาศแก่ลูกบ้าน
ล่ามแขก,น.,ขุนนางตำแหน่งนายล่าม ที่ทำหน้าที่ต่าง ๆ เกี่ยวกับแขกเมือง
ล่ามค่าม,ว.,เปลือยล้อนจ้อน ใช้กับเพศชาย
ล่ามนา,น.,ขุนนางตำแหน่งนายล่ามที่แจ้งข่าวการทำนา
ล่ามวัด,น.,ผู้นำข่าวจากวัดไปประกาศแก่ชาวบ้าน
ล่ามสวน,น.,ขุนนางตำแหน่งนายล่ามที่แจ้งข่าวการทำสวน
ล่ามหนังสือ,น.,ขุนนางตำแหน่งนายล่ามทำหน้าที่ด้านหนังสือ
ลาย,น.,วิธี แนวทาง แบบอย่าง เช่น ลีลาการฟ้อนรำ เส้หรือรูปต่าง ๆ ที่ปรากฏบนพื้นของวัตถุอื่น เช่น เสือลายก่ายกลอน - เสือลายพาดกลอน จ
ลาย,น.,จดหมาย พระราชสาส์น
ลาย,ว.,เป็นเส้น เป็นแผลยาว ๆ เป็นลวดลายต่า งๆ เป็นจุด ๆ เป็นแต้ม ๆ หรือเป็นดวง ๆ เช่น สับขาลาย - ทำรูปลวดลายที่ขาด้วยวิธีการสักหมึก
ล่าย,ก.,หลอกลวง พราง อำ
ลายกระแจ,น.,ประแจจีน - ชื่อลายแบบจีนอย่างหนึ่งเป็นรูปสี่เหลี่ยมหักมุมไขว้กัน
ลายกะวุกกะวุ้ย,ว.,มีลักษณะลวดลายที่สับสน ไม่มีระเบียบ สกปรกมอมแมม
ลายก่ายกลอน,น.,เรียกเสือโคร่งหรือเสือลายพาดกลอน
ลายเกล็ดเต่า,น.,วิธีทอผ้าอย่างหนึ่งทำเป็นลายทางตั้งและทางขวาง สลับกันอยู่ในกรอบสี่เหลี่ยมกว้างยาวประมาณ ๒ เชนติเมตร ลายสานตอกอย่างหนึ่ง นิยมใช้สานกระด้ง
ลายจุ่มลายเจี้ย,น.,ลายประทับตรา ตราพระราช - ลัญจกร เอกสารที่บันทึกลงบนกระดาษ (เจี้ย) และมีตราประทับไว้เป็นสำคัญ
ลายจุ้มลายเจี้ย,น.,ลายประทับตรา ตราพระราช - ลัญจกร เอกสารที่บันทึกลงบนกระดาษ (เจี้ย) และมีตราประทับไว้เป็นสำคัญ
ลายช้าง,น.,ลายชายผ้าที่ทำเป็นรูปช้างหลายเชือกต่อเนื่องกัน
ลายเชิง,น.,ลีลาท่าทางในการฟ้อนรำหรือร่ายรำประกอบอาวุธหรือท่ารำในการต่อสู้
ลายแซง,น.,ลวดลาย แบบอย่าง วิธีการ ลวดลายในการทอผ้าทีทำเป็นริ้วหลายเส้น
ลายดินลายซาย,ว.,มากมายเต็มไปหมดดั่งเม็ดทรายบนพื้นดิน
ลายดี,น.,ลายทอหรือลายสานที่ทำเป็นตาขนาดใหญ่ รูปขนมเปียกปูน
ลายต้อแต้,ว.,ลักษณะที่มีลาย ประดับเป็นดวงเล็ก ๆ ทั่วไป
ลายตา,ว.,ลานตา - มองเลือนหรือพร่าไป
ลายโต้เต้,ว.,ลักษณะที่มีลายประดับเป็นดวงโต ๆ ทั่วไป
ลายทาน,น.,ลายสานแบบง่ายๆ
ลายน้ำคาบ,น.,ลวดลายที่ปรากฏบนผิวเครื่องปั้นดินเผา
ลายน้ำไหล,น.,"ชื่อลายผ้าที่ ทอด้วยวิธีการ ""เกาะ"" หรือ ""ล้วง"" มีลักษณะอย่างกระแสนํ้าไหล เป็นที่นิยมในเขตเมืองน่าน"
ลายพร้อย,ว.,ลายเป็นด่างดวงทั่วไป มอมแมม
ล่ายพรางอำ,ก.,หลอกลวง พราง อำ
ลายพรุ้ย,ว.,ลายเป็นด่างดวงทั่วไป มอมแมม
ลายม้า,น.,ลายชายผ้าที่ทำเป็นรูปม้าหลายตัวต่อเนื่องกันไป
ลายมือ,น.,รอยเส้นที่ฝ่ามือ
ล่ายเลาะเพราะพราง,?,ดู ล่ายเลาะ
ลายสอง,น.,ลายทอ ลายสาน หรือลายขัดที่ยก ๒ ข่ม ๒
ลายสาม,น.,ลายทอ ลายสาน หรือลายที่ขัดยก ๓ ข่ม ๓
ลายหูลายตา,ว.,ลานตา - มองเลือนหรือพร่าไป
ลายอำ,น.,ชื่อวิธีการสานไม้ซางทั้งต้นที่ทุบให้แบนแล้วนำมาขัดไขว้กันนิยมใช้ทำฝาบ้านในการสร้างเรือนเครื่องผูก
ลายอี่ต้ออี่แต้,ว.,ลักษณะที่มีลาย ประดับเป็นดวงเล็ก ๆ ทั่วไป
ลาลดปลดปลง,ก.,ปลดเปลื้องออก
ลาว,น.,คำนำหน้า แสดงตำแหน่งหัวหน้าของกลุ่มชนในยุคก่อนพญามังราย เช่น ลาวจก ลาวจง ลาวเก้า แก้วมาเมือง เป็นต้น
ลาว,น.,"ชื่อกลุ่มชนเผ่าไทสาขาหนึ่ง ซึ่งมีอยู่หลายกลุ่มโดยมากอยู่ในเขตประเทศลาว ลาวพวน ลาวครั่ง ลาว แง้ว ชาวไทยองเรียกชาวไทยวนว่า ""ลาว"" หมายถึงผู้เป็นใหญ่หรือผู้มีเกียรติ"
ล่าว,ก.,เกริ่นบอกข่าวล่วงหน้า เอาไฟลวก ทำการอย่าง ลวกๆ ทำการพอสังเขป
ล่าว,ว.,รวดเร็ว เร่าร้อน
ล้าว,ก.,บิดเป็นเกลียว กวดให้แน่น รัดเข้า
ล้าว,ว.,เรียกตาที่ผิดปรกติอย่างตาส่อนหรือตาเหล่ว่า ตาล้าว
ล่าว ๆ,ว.,เคลื่อนไหวอย่างรวดเร็ว
ล่าว ๆ,ว.,การพอให้เสร็จเห็นเป็นแนว
ลาวกาว,น.,ชื่อคนในท้องถิ่นเมืองน่าน
ลาวจก,น.,ชื่อของบรรพบุรุษต้นตระกูลไทยวน ซึ่งอาศัยอยู่บริเวณดอยตุง อำเภอแม่จัน จังหวัดเชียงรายปัจจุบัน และเป็นชื่อตระกูลที่สืบสายมาจนถึงพญามังราย นิยมผูกเป็นศัพท์ ภาษาบาสีว่า ลวจังกราช
ลาสา,ก.,ประมาท ไม่ระวัง
ล่าเหล้น,ก.,เที่ยวเล่น
ลำ,น.,ลำ – กลุ่ม หมู่ พวก
ลำ,น.,เรียกสิ่งที่เป็นกลุ่มต่อเนื่องกันไป หรือของยาวกลมอย่างต้นไม้ไม่นับกิ่งกัานหรือราก โดยอนุโลมเรียกสิ่งที่มีลักษณะเช่นนั้น
ลำ,ว.,อร่อย มีรสดี
ล่ำ,ก.,คิด พิจารณา
ล่ำ,ว.,ล่ำ - อ้วนเนื้อแข็ง
ล้ำ,ก.,ล้ำ - เลย ผ่าน พ้นเกินเข้าไป
ล้ำ,ว.,ยิ่ง ล้น มาก
ลำขนาด,ว.,อร่อยจริง ๆ
ล้ำฅะเช่น ,ว.,เกินขนาด
ลำฅำ,น.,แท่งทอง
ล่ำงับ,ก.,ระงับ ดับ
ลำงาด,น.,เวลาเย็น
ลำงาด,ว.,เย็น (โคลงพรหมทัต)
ล่ำฉกัน,ว.,ฉกรรจ์ แข็งแรง
ล้ำเช่น,ว.,เกินขนาด
ล้ำเช่น ,ว.,เกินขนาด
ลำโชะโละ,ว.,ลักษณะของสิ่งที่เป็นลำขนาดใหญ่และยาวสูงตั้งขึ้นข้างบน
ลำดับ,น.,ลำดับ - เรียกถัดๆ กันไปตามลักษณะ
ลำดับ,ก.,ลำดับ - เรียกถัดๆ กันไปตามลักษณะ
ล่ำดับ,น.,ลำดับ - เรียกถัดๆ กันไปตามลักษณะ
ล่ำดับ,ก.,ลำดับ - เรียกถัดๆ กันไปตามลักษณะ
ลำดา,น.,ลำดับ - เรียกถัดๆ กันไปตามลักษณะ
ลำดา,ก.,ลำดับ - เรียกถัดๆ กันไปตามลักษณะ
ลำทับ,น.,ระเนียด - รั้วที่ปักเสารายตลอดไป รั้วที่ทำอย่างแน่นหนา รั้วป้องกันค่ายทหาร
ลำเทียน,น.,เทียน เทียนเป็นแท่งอย่างเทียนขี้ผึ้ง
ลำเทียน,ว.,ลักษณะที่งามกลมกลึงดั่งแท่งเทียน
ลำแท้ลำว่า,น.,อร่อยจริง ๆ
ล้ำนั้น,ว.,มากไปกว่านั้น นอกเหนือจากนั้น
ลำบาก,น.,อาการที่เป็นไข้หรือพิการเป็นระยะเวลาค่อนข้างนาน
ลำบาก,ว.,เดือดร้อนเพราะถูกทรมานกายหรือใจ ยาก ไม่สะดวก คนป่วย หนักใกล้ตาย
ล้ำบาก,ว.,เดือดร้อนเพราะถูกทรมานกายหรือใจ ยาก ไม่สะดวก คนป่วย หนักใกล้ตาย
ลำบำ,น.,ท่าทาง ท่วงทำนอง ดู ระบำ
ลำบู,น.,ปืนใหญ่
ล้ำไปเช่น,ว.,เกินขนาด
ล้ำไพ,ว.,เกินไป เกินควร เกินขนาด
ล้ำมอก,ว.,เกินขนาด
ล้ำมอก ,ว.,เกินขนาด
ล่ำมึกคึก,ว.,ลักษณะของคนที่เตี้ยล่ำแบบมะขามข้อเดียว
ลำไม้,น.,ต้นไม้ที่ไม่มีกิ่งหรือราก ระเนียด ดู ลำทับ
ลำไย,น.,ต้นลำไย
ล่ำเลงดู,ก.,มองดู พิเคราะห์ดู บางแห่งเป็น ล่ำลิงดู
ลำเวียง,น.,ดู ลำทับ กำแพงเมือง บางแห่งมีความหมายว่าคูเมือง ซึ่งไม่น่าจะเป็นความหมายหลัก
ลำสกัน,ว.,ฉกรรจ์ แข็งแรง
ล้ำเหลือ,ก.,มากเกิน เกินพอดี มาก อย่างยิ่ง เช่น งามล้ำงามเหลือ - สวยจริง ๆ ม่วนล้ำม่วนเหลือ - สนุกจริง ๆ
ลิ,ก.,ลิ - แตกบิ่นไปเล็กน้อย อาการที่ของซึ่งเป็นปุ่มแตกบิ่นไปเล็กน้อย
ลิก,น.,อักษร ตัวหนังลือ ใช้ในกลุ่มไทลื้อ ไทใหญ่ ไทเขิน
ลิก ๆ,ว.,ริก ๆ ร่อแร่ อาการของสิ่งเล็กที่เคลื่อนไหวอย่างลายน้ำเล็กๆ ที่ไหลอยู่ ดูเพิ่มเดิมที่ ลึก ๆ
ลิกไท,น.,อักขระของคนเผ่าไท หนังสือของชาวไทย ใหญ่
ลิกๆ ,ว.,ตุบดับ ลักษณะของสิ่งใหญ่หรือกลุ่มคนที่เคลื่อนไหวหรือมีเสียงดังสับสน ดูเพิ่มเติมที่ ลิกๆ ลุบๆ ก็ว่า
ลิขิต,ก.,เขียน
ลิงค์,น.,อวัยวะเพศชาย เครื่องหมายเพศ งวง
ลิงลม,น.,ลิงลม ชื่อคาถา กล่าวกันว่า ผู้ใดมีคาถานี้มีกำลังมากเหมือนลมพัด
ลิงลวา,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลิงลัว,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลิงลา,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลิงลา       ,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลิงลาขาว,น.,ต้นพลับพลึง
ลิงแลว,น.,นางแลว - ชื่อพรรณไม้ล้มลุกมีหัวชนิดหนึ่ง ใบเรียวคล้ายใบหมากที่เพิ่งงอก ดอกสีฟ้าเป็นช่อคล้ายดอกหมากผู้หมากเมีย นิยมใช้ใส่แกงแค ให้รสหวานอมขมเล็กน้อย
ลิงแลว ,น.,นางแลว - ชื่อพรรณไม้ล้มลุกมีหัวชนิดหนึ่ง ใบเรียวคล้ายใบหมากที่เพิ่งงอก ดอกสีฟ้าเป็นช่อคล้ายดอกหมากผู้หมากเมีย นิยมใช้ใส่แกงแค ให้รสหวานอมขมเล็กน้อย
ลิด,ก.,ลิด - เด็ดหรือตัดอย่างตัดกิ่งไม้เพี่อแต่งให้งาม ตัดออกไปบ้างเล็กน้อย ทำลาย
ลิดไม้,น.,เพกา ดูที่ ลิ้นไม้
ลิดไม้,น.,ต้นเพกา ลิ้นฟ้า
ลิน,น.,รางริน - ไม้ที่ ต่อหรือขุดให้เป็นร่องรูปยาว ๆ เพี่อส่งน้ำ
ลิ่น,น.,ตัวลิ่น ตัวนิ่ม
ลิ้น,น.,ลิ้น
ลิ้น,น.,เรียกมดตะนอยว่า มดลิ้น
ลิ้น,น.,ชื่อกล้วยไม้เรียก เอื้องลิ้น
ลิ้นไก่,น.,ลิ้นของไก่
ลิ้นไก่,น.,ลิ้นไก่ - เนื้อในลำคอที่ยื่นจากเพดานอ่อนสำหรับปิดช่องขึ้นรูจมูกเมื่อเวลากลืนอาหาร
ลิ้นปี่,น.,ส่วนประกอบของปี่ ทำด้วยชิ้นทองเหลืองสอดติดอยู่กับเลาปี่ด้านบน ทำให้เกิดเสียงเวลาเป่า
ลิ้นปี่,น.,ช่องว่างระหว่างอกเหนือท้อง
ลินลวา,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลินลัว,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลินลา,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลินลาขาว,น.,ต้นพลับพลึง
ลินแลว,น.,นางแลว - ชื่อพรรณไม้ล้มลุกมีหัวชนิดหนึ่ง ใบเรียวคล้ายใบหมากที่เพิ่งงอก ดอกสีฟ้าเป็นช่อคล้ายดอกหมากผู้หมากเมีย นิยมใช้ใส่แกงแค ให้รสหวานอมขมเล็กน้อย
ลิ้นอก,น.,ลิ้นปี่ - ตอนปลายกระดูกหน้าอกที่ห้อยลงมาระหว่างซี่โครงรวบตอนล่างบรรจบกัน
ลิเนไม้,น.,ต้นเพกา ลิ้นฟ้า
ลิม,ก.,ซ่อม ทำให้เต็มดังเดิม ดู ดิม
ลิว,น.,ต้นมะนาวผี
ลิว,ก.,พลิ้ว บิด ทำตอกหรือเชือกให้เป็นเกลียว ก่อนที่จะขมวดเป็นปม
ลิว,ว.,ไกล ห่างออกไป
ลิ้ว,ก.,พลิ้ว บิด ด้วยอาการที่รุนแรงหรือหนักแน่นกว่า ลิว
ลิวลี่,ก.,ไปอย่างรีบเร่ง
ลิวลี่,ว.,ไกลออกไป
ลี,น.,ตลาด
ลี่,น.,ลี่ - ที่ที่ทำขึ้นสำหรับดักปลา
ลี่,น.,มดลี่
ลี้,น.,ชื่ออำเภออยู่ในจังหวัดลำพูน
ลี้,ก.,ลี้ - ซ่อน แอบ แฝง หลีก หนีไปซ่อนอยู่ในที่ลับตา
ลีเชียงพระ,น.,ชื่อเดิมของวัดพระสิงห์เชียงใหม่ ได้ชื่อเช่นนั้นเพราะตั้งอยู่ติดกับตลาดกลางเมืองเชียงใหม่
ลี้ซง,ว.,ไกลจากการไปมา ห่างจากที่ชุมชน
ลี้ซงบุ่มซุก,ว.,ไกลจากการไปมา ห่างจากที่ชุมชน
ลีด,ก.,ทำลาย รื้อแล้วกลับทำใหม่ให้ดี รุ่ยลงอย่าง สิ้นลีด - ผ้าซิ่นหลุดรุ่ย แต่ไม่หลุดจากกาย
ลีดเตี่ยว,ก.,นำเอากางเกงที่หลวมหรือคับเกินไป มาแก้ไขให้เหมาะสมที่จะสวมใส่ได้พอดี
ลีดมล้าง,ก.,"ทำลาย เช่น ""...พี่รักหวังแฝง นายแพงลีดมล้างพี่สานก่อส้างนายเท..."" พี่พยายามให้ได้ครองคู่ แต่น้องกลับรื้อทำลาย (คร่าวสี่บท)"
ลีบ,ว.,ลีบ - แฟบ ไม่เจริญเติบโตตามที่ควรจะเป็น เช่น ขาลีบ
ลีลวา,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลีลวาขาว,น.,ต้นพลับพลึง
ลีลัว,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลีลา,น.,ชื่อพรรณไม้ล้มลุกที่มีใบยาวใหญ่ลำต้นเป็นกาบคล้ายกับพลับพลึง แต่ดอกเป็นช่อสีฟ้าอมขาว
ลีแลว,น.,นางแลว - ชื่อพรรณไม้ล้มลุกมีหัวชนิดหนึ่ง ใบเรียวคล้ายใบหมากที่เพิ่งงอก ดอกสีฟ้าเป็นช่อคล้ายดอกหมากผู้หมากเมีย นิยมใช้ใส่แกงแค ให้รสหวานอมขมเล็กน้อย
ลึก ๆ,ว.,ตุบดับ ลักษณะของสิ่งใหญ่หรือกลุ่มคนที่เคลื่อนไหวหรือมีเสียงดังสับสน ดูเพิ่มเติมที่ ลิกๆ ลุบๆ ก็ว่า
ลึ้ง,ว.,ไม่สำเร็จ อย่างข้าวซึ่งนึ่งตามเวลาควรจะสุกแล้วแต่เมื่อยกลงยังเป็นข้าวสารอยู่ หรือคนที่เรียนหนังสือแต่ไม่จบก็ลาออกเสียกลางคัน
ลึ้ง,ว.,เตียน โล่ง ไม่มีสิ่งปิดบัง นิยมใช้ตามหลังคำว่า กว้าง เปล่ง หรือ โล่ง เพื่อแสดงว่าเปิดโล่งจริง ๆ
ลืน,ก.,กลืน - อาการที่ทำให้อาหารหรือสิ่งที่อยู่ในปากล่วงลำคอลงไป ของสองสิ่งถูกผสมให้เป็นสีเดียว
ลื่น,ก.,ดูหมิ่น ตีตนเสมอ
ลื่น,ก.,มองข้ามความสำคัญ ประมาทขาดความรอบคอบ ไม่ระมัดระวัง
ลื่นเคย,ว.,คุ้เคย สนิทสนม
ลื่นหน้า,ก.,ลามปาม ตีตนเสมอ ไม่ให้ความเคารพ
ลื่นหน้าลื่นตา,ก.,ลามปาม ตีตนเสมอ ไม่ให้ความเคารพ
ลืบ,ก.,เลิก ถลก ยกหรือเปิดสิ่ที่แบนบางอย่างถลกเยื่อไม้มาทำเป็นเชือก ใช้กับสิ่งของใหญ่ ถ้าเล็กใช้ เลิบ
ลืบปลอกปอ,น.,วิธีการลอกเปลือกปอให้เป็นเส้นยาวที่เสมอกัน
ลืบเปลือกปอ,น.,วิธีการลอกเปลือกปอให้เป็นเส้นยาวที่เสมอกัน
ลืม,ก.,ลืม - หายไปจากความทรงจำ
ลื้ม,ก.,ซ้ำา ยํ้าการกระทำ ทบทวน เช่น อู้ลื้มแล้วลี้มแถม - พูดยํ้าแล้วยํ้าอีก
ลื้ม,ลัก.,ครั้ง คราว เช่น อู้กันหลายลื้ม พูดเรื่องเดียวกันหลายครั้งหลายหน
ลื้มเก่าลื้มใหม่,ก.,ซ้ำซาก วนเวียน ทำซ้ำแล้วซ้ำอีก
ลืมฅิง,ก.,ลืมตัว เผลอตัว เคลิ้ม
ลือ,ก.,ยกย่อง สรรเสริญ พูดกันทั่วแต่ไม่มีสิ่งยืนยันที่แน่นอน ฤๅ ก็เขียน
ลื้อ,น.,คนไทพวกหนึ่งที่อยู่ในแคว้นสิบสองพันนา สาธารณรัฐประชาชนจีน คนที่สืบเชื้อสายหรือใช้ภาษาเดียวกับชนกลุ่มนี้
ลือชาปรากฏ,น.,ชื่อเสียง เกียรติคุณ
ลือชาปรากฏ,ก.,ลือโด่งดัง
ลือฌา,น.,ชื่อเสียง เกียรติคุณ
ลือฌา,ก.,ลือโด่งดัง
ลือนัน,ก.,ยกย่อง สรรเสริญ พูดกันทั่วแต่ไม่มีสิ่งยืนยันที่แน่นอน ฤๅ ก็เขียน
ลื้อเมืองห้อ,น.,ชาวลื้อที่อยู่ในเมืองฮ่อ คือมณฑลยูนานของจีน
ลุ,ก.,ลุ - ถึง สำเร็จ บรรลุ คำลงท้ายประกอบคำพูดแสดงความสงสัยหรือขัดเคืองใจ เช่น ใคร่เอาบ่ากอกสับ หัวสักคำลุ - อยากเอามะเหงกเขกหัวสักที
ลุ,คำลงท้าย.,สิ ซิ แสดงคำสั่งหรือขอร้อง เช่น ขอผ่อหื้อน่อยเลาะ - ซ่วยดูให้หน่อยสิ
ลุก,ก.,ลุก - เคลื่อนขึ้นจากท่านั่งหรือนอน ตั้งขึ้น เคลื่อนออก เช่น ลุกเวียงมา - มาจากในเมือง
ลุก,ว.,สำเร็จ เช่น คึดบ่ลุก - คิดไม่ออก คิดไม่สำเร็จ
ลุกผู้พี่,น.,ญาติที่เป็นลูกของลุง ป้า
ลุกลุม,ก.,ลูบ ฉาบ ไล้
ลุกไหนมา,คำถาม.,มาจากไหน
ลุง,น.,ลุง หรือผู้มีวัยแก่กว่าพ่อหรือแม่
ลุง,น.,ต้นกร่าง
ลุน,น.,มัด ฟ่อนขนาดใหญ่อย่างฟูกที่ม้วนเป็นมัด
ลุน,ว.,ทีหลัง ภายหลัง
ลุน,ว.,ภายหลัง
ลุ่น,ว.,สึก กร่อน บางลงไป
ลุนนั้น,บ.,หลังจากนั้น
ลุนหลัง,บ.,หลังจากนั้น
ลุบ,น.,เรียกยางลบว่า ส้นลุบ
ลุบ,ก.,ลบ - ทำให้หายไปด้วยอาการเช็ดหรือถู ทำให้หายไป หักออก ชักออก (ใช้กับเลข)
ลุบ ๆ ,ว.,พรั่งพรู อย่างการแตกประทุหรือการเคลื่อนไหวของคนหมู่มากดูเพิ่มเติมที่ ลึก ๆ
ลุบคุณ,ก.,เนรคุณ - ไม่สำนึกถึงบุญคุณ
ลุบบ่ออก,ว.,ลบไม่ออก ล้างไม่ออก
ลุบลิบ,ว.,ปริ่ม เกือบล้น เกือบจม เสมอขอบ เสมอพื้น
ลุบลุม,ก.,ลูบ ฉาบ ไล้
ลุบลุม,ก.,ลูบ ฉาบ ไล้ เกลี่ยให้เรียบ
ลุบๆ,ว.,ตุบดับ ลักษณะของสิ่งใหญ่หรือกลุ่มคนที่เคลื่อนไหวหรือมีเสียงดังสับสน ดูเพิ่มเติมที่ ลิกๆ ลุบๆ ก็ว่า
ลุ่ม,น.,ด้านล่าง ด้านใต้
ลุ่ม,ว.,ลุ่ม - ต่ำ ถัดลงไป ล่าง
ลุ่มแดน,ว.,ต่ำกว่ากำหนด
ลุ่มท้าว,ว.,ต่ำกว่ากษัตริย์
ลุ่มฟ้า,น.,โลก พื้นโลก แผ่นดิน
ลุ่มฟ้า,น.,เรียกกษัตริย์ จีนว่า เจ้าลุ่มฟ้า (ตำนานเมืองเชียงใหม่)
